1291,系统,0.694,75300,+0.036,0.656,+0.038,正常,2021-07-07-19-21-12
1292,系统,0.725,77900,+0.031,0.656,+0.069,正常,2021-07-07-19-41-10
1293,系统,0.721,82900,-0.004,0.656,+0.065,正常,2021-07-07-20-01-18
1295,系统,0.754,86900,+0.009,0.656,+0.098,涨停,2021-07-07-20-41-13
1296,系统,0.708,89700,-0.046,0.656,+0.052,正常,2021-07-07-21-01-24
1297,系统,0.740,89700,+0.032,0.656,+0.084,正常,2021-07-07-21-21-16
1298,系统,0.754,89700,+0.014,0.656,+0.098,涨停,2021-07-07-21-41-22
1299,系统,0.754,89700,+0.000,0.656,+0.098,涨停,2021-07-07-22-01-18
1300,系统,0.727,89700,-0.027,0.656,+0.071,正常,2021-07-07-22-21-15
1301,系统,0.754,89800,+0.027,0.656,+0.098,涨停,2021-07-07-22-41-17
1302,系统,0.754,90800,+0.000,0.656,+0.098,涨停,2021-07-07-23-01-18
1303,系统,0.754,92700,+0.000,0.656,+0.098,涨停,2021-07-07-23-21-14
1304,系统,0.754,93600,+0.000,0.656,+0.098,涨停,2021-07-07-23-41-25
1305,系统,0.804,93600,+0.050,0.754,+0.050,正常,2021-07-08-09-01-12
1306,系统,0.818,93600,+0.014,0.754,+0.064,正常,2021-07-08-09-21-06
1307,系统,0.852,93600,+0.034,0.754,+0.098,正常,2021-07-08-09-41-11
1308,系统,0.897,93600,+0.045,0.754,+0.143,正常,2021-07-08-10-01-13
1309,系统,0.911,93500,+0.014,0.754,+0.157,正常,2021-07-08-10-21-08
1310,系统,0.868,93500,-0.043,0.754,+0.114,正常,2021-07-08-10-41-06
1311,系统,0.854,92500,-0.014,0.754,+0.100,正常,2021-07-08-11-01-18
1312,系统,0.852,92500,-0.002,0.754,+0.098,正常,2021-07-08-11-21-17
1313,系统,0.877,92500,+0.025,0.754,+0.123,正常,2021-07-08-11-41-13
1314,系统,0.834,92500,-0.043,0.754,+0.080,正常,2021-07-08-12-01-04
1315,系统,0.866,93500,+0.032,0.754,+0.112,正常,2021-07-08-12-21-07
1316,系统,0.916,93600,+0.050,0.754,+0.162,正常,2021-07-08-12-41-05
1317,系统,0.935,93600,+0.019,0.754,+0.181,涨停,2021-07-08-13-01-04
1318,系统,0.935,93700,+0.000,0.754,+0.181,涨停,2021-07-08-13-21-10
1319,系统,0.894,93700,-0.041,0.754,+0.140,正常,2021-07-08-13-41-05
1320,系统,0.907,93700,+0.013,0.754,+0.153,正常,2021-07-08-14-01-07
1321,系统,0.889,94700,-0.018,0.754,+0.135,正常,2021-07-08-14-21-13
1322,系统,0.929,93700,+0.040,0.754,+0.175,正常,2021-07-08-14-41-13
1323,系统,0.922,93700,-0.007,0.754,+0.168,正常,2021-07-08-15-01-05
1324,系统,0.935,95600,+0.013,0.754,+0.181,涨停,2021-07-08-15-21-17
1325,系统,0.935,95600,+0.000,0.754,+0.181,涨停,2021-07-08-15-41-04
1326,系统,0.935,97500,+0.000,0.754,+0.181,涨停,2021-07-08-16-01-10
1327,系统,0.890,97500,-0.045,0.754,+0.136,正常,2021-07-08-16-21-15
1328,系统,0.900,97500,+0.010,0.754,+0.146,正常,2021-07-08-16-41-09
1329,系统,0.855,97500,-0.045,0.754,+0.101,正常,2021-07-08-17-01-17
1331,系统,0.876,97500,+0.049,0.754,+0.122,正常,2021-07-08-17-41-14
1332,系统,0.848,97500,-0.028,0.754,+0.094,正常,2021-07-08-18-01-23
1333,系统,0.810,97500,-0.038,0.754,+0.056,正常,2021-07-08-18-21-15
1334,系统,0.779,96500,-0.031,0.754,+0.025,正常,2021-07-08-18-41-04
1335,系统,0.820,96500,+0.041,0.754,+0.066,正常,2021-07-08-19-01-17
1336,系统,0.837,96400,+0.017,0.754,+0.083,正常,2021-07-08-19-21-12
1337,系统,0.876,95100,+0.039,0.754,+0.122,正常,2021-07-08-19-41-15
1338,系统,0.891,96100,+0.015,0.754,+0.137,正常,2021-07-08-20-01-18
1339,系统,0.918,96100,+0.027,0.754,+0.164,正常,2021-07-08-20-21-24
1340,系统,0.935,96200,+0.017,0.754,+0.181,涨停,2021-07-08-20-41-09
1341,系统,0.894,97600,-0.041,0.754,+0.140,正常,2021-07-08-21-01-09
1342,系统,0.935,97700,+0.041,0.754,+0.181,涨停,2021-07-08-21-21-09
1343,系统,0.935,97700,+0.000,0.754,+0.181,涨停,2021-07-08-21-41-16
1344,系统,0.935,97700,+0.000,0.754,+0.181,涨停,2021-07-08-22-02-09
1345,系统,0.935,97700,+0.000,0.754,+0.181,涨停,2021-07-08-22-21-16
1346,系统,0.935,98700,+0.000,0.754,+0.181,涨停,2021-07-08-22-41-23
1347,系统,0.935,98700,+0.000,0.754,+0.181,涨停,2021-07-08-23-01-12
1348,系统,0.935,98700,+0.000,0.754,+0.181,涨停,2021-07-08-23-21-20
1349,系统,0.935,98700,+0.000,0.754,+0.181,涨停,2021-07-08-23-41-20
1350,系统,0.975,98700,+0.040,0.935,+0.040,正常,2021-07-09-09-01-09
1351,系统,0.987,98700,+0.012,0.935,+0.052,正常,2021-07-09-09-21-10
1352,系统,1.008,99600,+0.021,0.935,+0.073,正常,2021-07-09-09-41-17
1353,系统,0.958,99400,-0.050,0.935,+0.023,正常,2021-07-09-10-01-11
1354,系统,0.942,99400,-0.016,0.935,+0.007,正常,2021-07-09-10-21-18
1355,系统,0.918,99400,-0.024,0.935,-0.017,正常,2021-07-09-10-41-14
1356,系统,0.921,99400,+0.003,0.935,-0.014,正常,2021-07-09-11-01-18
1357,系统,0.958,99400,+0.037,0.935,+0.023,正常,2021-07-09-11-21-11
1358,系统,0.982,99400,+0.024,0.935,+0.047,正常,2021-07-09-11-41-13
1359,系统,1.023,99400,+0.041,0.935,+0.088,正常,2021-07-09-12-01-04
1360,系统,1.059,99300,+0.036,0.935,+0.124,正常,2021-07-09-12-21-09
1361,系统,1.075,99300,+0.016,0.935,+0.140,涨停,2021-07-09-12-41-15
1362,系统,1.075,99300,+0.000,0.935,+0.140,涨停,2021-07-09-13-01-06
1363,系统,1.075,99500,+0.000,0.935,+0.140,涨停,2021-07-09-13-21-21
1364,系统,1.075,99600,+0.000,0.935,+0.140,涨停,2021-07-09-13-41-12
1365,系统,1.075,99600,+0.000,0.935,+0.140,涨停,2021-07-09-14-01-15
1366,系统,1.065,99600,-0.010,0.935,+0.130,正常,2021-07-09-14-21-09
1367,系统,1.075,99600,+0.010,0.935,+0.140,涨停,2021-07-09-14-41-14
1368,系统,1.075,99600,+0.000,0.935,+0.140,涨停,2021-07-09-15-01-14
1369,系统,1.075,99600,+0.000,0.935,+0.140,涨停,2021-07-09-15-21-11
1370,系统,1.072,99600,-0.003,0.935,+0.137,正常,2021-07-09-15-41-06
1371,系统,1.024,99600,-0.048,0.935,+0.089,正常,2021-07-09-16-01-10
1372,系统,1.049,99500,+0.025,0.935,+0.114,正常,2021-07-09-16-21-06
1373,系统,1.075,99500,+0.026,0.935,+0.140,涨停,2021-07-09-16-41-13
1374,系统,1.050,99500,-0.025,0.935,+0.115,正常,2021-07-09-17-01-14
1375,系统,1.075,99500,+0.025,0.935,+0.140,涨停,2021-07-09-17-21-18
1376,系统,1.061,99600,-0.014,0.935,+0.126,正常,2021-07-09-17-41-16
1377,系统,1.059,99600,-0.002,0.935,+0.124,正常,2021-07-09-18-01-05
1378,系统,1.014,99600,-0.045,0.935,+0.079,正常,2021-07-09-18-21-06
1379,系统,0.967,99600,-0.047,0.935,+0.032,正常,2021-07-09-18-41-16
1380,系统,0.979,98600,+0.012,0.935,+0.044,正常,2021-07-09-19-01-08
1381,系统,0.956,98600,-0.023,0.935,+0.021,正常,2021-07-09-19-21-13
1382,系统,0.945,98600,-0.011,0.935,+0.010,正常,2021-07-09-19-41-12
1383,系统,0.932,97600,-0.013,0.935,-0.003,正常,2021-07-09-20-01-24
1384,系统,0.958,97600,+0.026,0.935,+0.023,正常,2021-07-09-20-21-11
1385,系统,0.977,97600,+0.019,0.935,+0.042,正常,2021-07-09-20-41-07
1386,系统,0.977,97600,+0.000,0.935,+0.042,正常,2021-07-09-21-01-08
1387,系统,1.027,97600,+0.050,0.935,+0.092,正常,2021-07-09-21-21-18
1388,系统,1.008,97600,-0.019,0.935,+0.073,正常,2021-07-09-21-41-16
1389,系统,1.009,97600,+0.001,0.935,+0.074,正常,2021-07-09-22-01-22
1390,系统,1.008,98600,-0.001,0.935,+0.073,正常,2021-07-09-22-21-13
1391,系统,0.979,98600,-0.029,0.935,+0.044,正常,2021-07-09-22-41-04
1392,系统,1.017,98600,+0.038,0.935,+0.082,正常,2021-07-09-23-01-16
1393,系统,0.997,98600,-0.020,0.935,+0.062,正常,2021-07-09-23-21-18
1394,系统,0.966,98600,-0.031,0.935,+0.031,正常,2021-07-09-23-41-17
1395,系统,0.972,98600,+0.006,0.966,+0.006,正常,2021-07-10-09-01-17
1396,系统,1.022,98500,+0.050,0.966,+0.056,正常,2021-07-10-09-21-03
1397,系统,0.974,98500,-0.048,0.966,+0.008,正常,2021-07-10-09-41-03
1398,系统,0.938,98300,-0.036,0.966,-0.028,正常,2021-07-10-10-01-05
1399,系统,0.896,98200,-0.042,0.966,-0.070,正常,2021-07-10-10-21-03
1400,系统,0.849,98100,-0.047,0.966,-0.117,正常,2021-07-10-10-41-03
1401,系统,0.840,91800,-0.009,0.966,-0.126,跌停,2021-07-10-11-01-10
1402,系统,0.840,58600,+0.000,0.966,-0.126,跌停,2021-07-10-11-21-20
1403,系统,0.840,39600,+0.000,0.966,-0.126,跌停,2021-07-10-11-41-14
1404,系统,0.840,31700,+0.000,0.966,-0.126,跌停,2021-07-10-12-01-11
1406,系统,0.840,23300,+0.000,0.966,-0.126,跌停,2021-07-10-12-41-23
1407,系统,0.840,20400,+0.000,0.966,-0.126,跌停,2021-07-10-13-01-04
1408,系统,0.840,13300,+0.000,0.966,-0.126,跌停,2021-07-10-13-21-05
1409,系统,0.840,10200,+0.000,0.966,-0.126,跌停,2021-07-10-13-41-16
1410,系统,0.880,7200,+0.040,0.966,-0.086,正常,2021-07-10-14-01-05
1411,系统,0.916,7200,+0.036,0.966,-0.050,正常,2021-07-10-14-21-10
1413,系统,0.916,16500,-0.026,0.966,-0.050,正常,2021-07-10-15-01-49
1414,系统,0.954,17900,+0.038,0.966,-0.012,正常,2021-07-10-15-21-12
1415,系统,0.990,22900,+0.036,0.966,+0.024,正常,2021-07-10-15-41-17
1416,系统,1.002,31900,+0.012,0.966,+0.036,正常,2021-07-10-16-01-19
1417,系统,0.972,39300,-0.030,0.966,+0.006,正常,2021-07-10-16-21-05
1418,系统,0.975,41200,+0.003,0.966,+0.009,正常,2021-07-10-16-41-58
1419,系统,0.937,42200,-0.038,0.966,-0.029,正常,2021-07-10-17-01-05
1420,系统,0.965,44200,+0.028,0.966,-0.001,正常,2021-07-10-17-21-18
1421,系统,0.997,48000,+0.032,0.966,+0.031,正常,2021-07-10-17-41-13
1422,系统,1.031,54800,+0.034,0.966,+0.065,正常,2021-07-10-18-01-14
1423,系统,1.019,57800,-0.012,0.966,+0.053,正常,2021-07-10-18-21-10
1424,系统,1.005,60100,-0.014,0.966,+0.039,正常,2021-07-10-18-41-14
1425,系统,1.007,60500,+0.002,0.966,+0.041,正常,2021-07-10-19-01-16
1426,系统,1.007,63100,+0.000,0.966,+0.041,正常,2021-07-10-19-21-13
1427,系统,1.006,66000,-0.001,0.966,+0.040,正常,2021-07-10-19-41-31
1428,系统,0.988,67100,-0.018,0.966,+0.022,正常,2021-07-10-20-01-30
1429,系统,0.983,67100,-0.005,0.966,+0.017,正常,2021-07-10-20-21-25
1430,系统,0.946,69100,-0.037,0.966,-0.020,正常,2021-07-10-20-41-13
1431,系统,0.950,69100,+0.004,0.966,-0.016,正常,2021-07-10-21-01-22
1432,系统,0.997,69100,+0.047,0.966,+0.031,正常,2021-07-10-21-21-17
1433,系统,0.987,69100,-0.010,0.966,+0.021,正常,2021-07-10-21-41-16
1434,系统,0.941,70100,-0.046,0.966,-0.025,正常,2021-07-10-22-01-23
1435,系统,0.924,70000,-0.017,0.966,-0.042,正常,2021-07-10-22-21-13
1436,系统,0.911,68800,-0.013,0.966,-0.055,正常,2021-07-10-22-41-08
1437,系统,0.898,68800,-0.013,0.966,-0.068,正常,2021-07-10-23-01-13
1438,系统,0.905,68800,+0.007,0.966,-0.061,正常,2021-07-10-23-21-19
1439,系统,0.898,73400,-0.007,0.966,-0.068,正常,2021-07-10-23-41-28
1485,系统,1.078,73500,-0.015,1.093,-0.015,正常,2021-07-12-09-01-12
1486,系统,1.045,75400,-0.033,1.093,-0.048,正常,2021-07-12-09-21-06
1487,系统,1.080,75400,+0.035,1.093,-0.013,正常,2021-07-12-09-41-13
1488,系统,1.095,75400,+0.015,1.093,+0.002,正常,2021-07-12-10-01-12
1489,系统,1.061,75300,-0.034,1.093,-0.032,正常,2021-07-12-10-21-15
1490,系统,1.076,75300,+0.015,1.093,-0.017,正常,2021-07-12-10-41-07
1491,系统,1.114,75900,+0.038,1.093,+0.021,正常,2021-07-12-11-01-16
1492,系统,1.066,75900,-0.048,1.093,-0.027,正常,2021-07-12-11-21-06
1493,系统,1.111,75400,+0.045,1.093,+0.018,正常,2021-07-12-11-41-25
1494,系统,1.111,75400,+0.000,1.093,+0.018,正常,2021-07-12-12-01-17
1495,系统,1.096,75600,-0.015,1.093,+0.003,正常,2021-07-12-12-21-19
1496,系统,1.111,76500,+0.015,1.093,+0.018,正常,2021-07-12-12-41-04
1497,系统,1.154,76500,+0.043,1.093,+0.061,正常,2021-07-12-13-01-13
1498,系统,1.130,78000,-0.024,1.093,+0.037,正常,2021-07-12-13-21-08
1499,系统,1.091,78000,-0.039,1.093,-0.002,正常,2021-07-12-13-41-10
1500,系统,1.047,78000,-0.044,1.093,-0.046,正常,2021-07-12-14-01-08
1501,系统,1.044,78000,-0.003,1.093,-0.049,正常,2021-07-12-14-21-17
1502,系统,1.034,77500,-0.010,1.093,-0.059,正常,2021-07-12-14-41-09
1503,系统,0.990,77500,-0.044,1.093,-0.103,正常,2021-07-12-15-01-15
1504,系统,0.987,76000,-0.003,1.093,-0.106,正常,2021-07-12-15-21-13
1505,系统,0.985,73700,-0.002,1.093,-0.108,正常,2021-07-12-15-41-07
1506,系统,1.006,72700,+0.021,1.093,-0.087,正常,2021-07-12-16-01-13
1507,系统,0.984,72700,-0.022,1.093,-0.109,正常,2021-07-12-16-21-12
1508,系统,0.979,72500,-0.005,1.093,-0.114,正常,2021-07-12-16-41-13
1509,系统,1.011,70200,+0.032,1.093,-0.082,正常,2021-07-12-17-01-17
1510,系统,0.984,69900,-0.027,1.093,-0.109,正常,2021-07-12-17-21-04
1511,系统,0.982,68300,-0.002,1.093,-0.111,正常,2021-07-12-17-41-18
1512,系统,0.936,66400,-0.046,1.093,-0.157,正常,2021-07-12-18-01-12
1513,系统,0.890,64400,-0.046,1.093,-0.203,正常,2021-07-12-18-21-09
1514,系统,0.883,60700,-0.007,1.093,-0.210,正常,2021-07-12-18-41-10
1515,系统,0.893,59200,+0.010,1.093,-0.200,正常,2021-07-12-19-01-18
1516,系统,0.863,56100,-0.030,1.093,-0.230,跌停,2021-07-12-19-21-07
1517,系统,0.863,34600,+0.000,1.093,-0.230,跌停,2021-07-12-19-41-07
1518,系统,0.863,29700,+0.000,1.093,-0.230,跌停,2021-07-12-20-01-18
1519,系统,0.897,28600,+0.034,1.093,-0.196,正常,2021-07-12-20-21-16
1520,系统,0.894,28600,-0.003,1.093,-0.199,正常,2021-07-12-20-41-13
1521,系统,0.913,27700,+0.019,1.093,-0.180,正常,2021-07-12-21-01-14
1522,系统,0.936,27700,+0.023,1.093,-0.157,正常,2021-07-12-21-21-15
1523,系统,0.918,28700,-0.018,1.093,-0.175,正常,2021-07-12-21-41-08
1524,系统,0.921,28700,+0.003,1.093,-0.172,正常,2021-07-12-22-01-06
1525,系统,0.914,30600,-0.007,1.093,-0.179,正常,2021-07-12-22-21-10
1526,系统,0.929,34100,+0.015,1.093,-0.164,正常,2021-07-12-22-41-19
1527,系统,0.924,35800,-0.005,1.093,-0.169,正常,2021-07-12-23-01-12
1529,系统,0.918,47600,+0.005,1.093,-0.175,正常,2021-07-12-23-41-16
1530,系统,1.013,59800,+0.050,0.963,+0.050,正常,2021-07-13-09-01-08
1531,系统,0.972,61800,-0.041,0.963,+0.009,正常,2021-07-13-09-21-12
1532,系统,0.944,61800,-0.028,0.963,-0.019,正常,2021-07-13-09-41-17
1533,系统,0.915,61700,-0.029,0.963,-0.048,正常,2021-07-13-10-01-06
1534,系统,0.866,61500,-0.049,0.963,-0.097,正常,2021-07-13-10-21-21
1535,系统,0.891,58200,+0.025,0.963,-0.072,正常,2021-07-13-10-41-16
1536,系统,0.909,58200,+0.018,0.963,-0.054,正常,2021-07-13-11-01-10
1537,系统,0.885,58200,-0.024,0.963,-0.078,正常,2021-07-13-11-21-07
1538,系统,0.908,58100,+0.023,0.963,-0.055,正常,2021-07-13-11-41-19
1539,系统,0.919,57100,+0.011,0.963,-0.044,正常,2021-07-13-12-01-10
1540,系统,0.958,57100,+0.039,0.963,-0.005,正常,2021-07-13-12-21-16
1541,系统,1.000,56100,+0.042,0.963,+0.037,正常,2021-07-13-12-41-21
1542,系统,1.048,56100,+0.048,0.963,+0.085,正常,2021-07-13-13-01-15
1543,系统,1.028,65400,-0.020,0.963,+0.065,正常,2021-07-13-13-21-25
1544,系统,1.032,69400,+0.004,0.963,+0.069,正常,2021-07-13-13-41-22
1545,系统,1.015,70500,-0.017,0.963,+0.052,正常,2021-07-13-14-01-18
1546,系统,0.993,70700,-0.022,0.963,+0.030,正常,2021-07-13-14-21-08
1547,系统,0.960,70700,-0.033,0.963,-0.003,正常,2021-07-13-14-41-18
1548,系统,1.000,70700,+0.040,0.963,+0.037,正常,2021-07-13-15-01-19
1549,系统,1.004,78600,+0.004,0.963,+0.041,正常,2021-07-13-15-21-17
1550,系统,1.020,79600,+0.016,0.963,+0.057,正常,2021-07-13-15-41-23
1551,系统,1.018,79600,-0.002,0.963,+0.055,正常,2021-07-13-16-01-16
1552,系统,1.006,79600,-0.012,0.963,+0.043,正常,2021-07-13-16-21-22
1553,系统,0.956,79600,-0.050,0.963,-0.007,正常,2021-07-13-16-41-19
1554,系统,0.978,80600,+0.022,0.963,+0.015,正常,2021-07-13-17-01-20
1555,系统,1.005,81600,+0.027,0.963,+0.042,正常,2021-07-13-17-21-08
1556,系统,1.026,81600,+0.021,0.963,+0.063,正常,2021-07-13-17-41-12
1557,系统,1.001,82600,-0.025,0.963,+0.038,正常,2021-07-13-18-01-10
1558,系统,0.971,82700,-0.030,0.963,+0.008,正常,2021-07-13-18-21-07
1558,系统,0.971,82700,-0.030,0.963,+0.008,正常,2021-07-13-18-23-36
