565,0.219,1000,0.219,2021-06-21-17-23-54
566,0.219,1000,0.219,2021-06-21-17-43-55
567,0.258,1000,0.219,2021-06-21-18-03-54
568,0.303,1000,0.219,2021-06-21-18-23-43
684,0.163,1000,0.151,2021-06-24-12-03-51
685,0.200,1000,0.151,2021-06-24-12-24-02
686,0.207,1000,0.151,2021-06-24-12-43-54
687,0.216,1000,0.151,2021-06-24-13-03-52
688,0.227,1000,0.151,2021-06-24-13-23-58
689,0.249,1000,0.151,2021-06-24-13-43-52
690,0.273,1000,0.151,2021-06-24-14-03-57
774,0.219,1000,0.185,2021-06-26-12-03-53
775,0.253,1000,0.185,2021-06-26-12-23-56
776,0.283,1000,0.185,2021-06-26-12-43-50
901,0.125,1000,0.120,2021-06-29-09-23-57
902,0.156,1000,0.120,2021-06-29-09-43-51
947,0.125,1000,0.098,2021-06-30-09-43-56
948,0.140,1000,0.098,2021-06-30-10-03-50
949,0.142,1000,0.098,2021-06-30-10-24-35
1006,0.074,1000,0.074,2021-07-01-14-23-59
1007,0.074,1000,0.074,2021-07-01-14-43-56
1008,0.096,1000,0.074,2021-07-01-15-04-01
1009,0.074,1000,0.074,2021-07-01-15-23-57
1010,0.074,1000,0.074,2021-07-01-15-43-49
1011,0.074,1000,0.074,2021-07-01-16-03-53
1012,0.107,1000,0.074,2021-07-01-16-23-49
1013,0.074,1000,0.074,2021-07-01-16-43-49
1014,0.074,1000,0.074,2021-07-01-17-03-52
1015,0.074,1000,0.074,2021-07-01-17-23-44
1016,0.077,1000,0.074,2021-07-01-17-43-53
1017,0.105,1000,0.074,2021-07-01-18-03-42
1018,0.081,1000,0.074,2021-07-01-18-23-43
1019,0.097,1000,0.074,2021-07-01-18-43-56
1020,0.075,1000,0.074,2021-07-01-19-04-02
1021,0.101,1000,0.074,2021-07-01-19-23-57
1022,0.084,1000,0.074,2021-07-01-19-44-01
1023,0.123,1000,0.074,2021-07-01-20-03-51
1036,0.061,1000,0.061,2021-07-02-09-21-10
1037,0.073,1000,0.061,2021-07-02-09-41-12
1038,0.083,1000,0.061,2021-07-02-10-01-06
1039,0.061,1000,0.061,2021-07-02-10-21-05
1040,0.087,1000,0.061,2021-07-02-10-41-16
1045,0.087,1000,0.061,2021-07-02-12-21-19
1082,0.069,1000,0.069,2021-07-03-09-41-12
1083,0.079,1000,0.069,2021-07-03-10-01-15
1084,0.069,1000,0.069,2021-07-03-10-21-03
1085,0.069,1000,0.069,2021-07-03-10-41-23
1086,0.086,1000,0.069,2021-07-03-11-01-15
1087,0.080,1000,0.069,2021-07-03-11-21-20
1088,0.105,1000,0.069,2021-07-03-11-41-17
1175,0.075,1000,0.075,2021-07-05-10-41-11
1176,0.075,1000,0.075,2021-07-05-11-01-03
1177,0.105,1000,0.075,2021-07-05-11-21-26
1178,0.125,1000,0.075,2021-07-05-11-41-25
1181,0.075,1000,0.075,2021-07-05-12-41-12
1182,0.087,1000,0.075,2021-07-05-13-01-03
1183,0.075,1000,0.075,2021-07-05-13-21-09
1184,0.101,1000,0.075,2021-07-05-13-41-15
1185,0.117,1000,0.075,2021-07-05-14-01-03
1186,0.125,1000,0.075,2021-07-05-14-21-09
1219,0.063,1000,0.063,2021-07-06-10-21-17
1220,0.063,1000,0.063,2021-07-06-10-41-11
1221,0.063,1000,0.063,2021-07-06-11-01-19
1222,0.063,1000,0.063,2021-07-06-11-21-24
1223,0.080,1000,0.063,2021-07-06-11-41-17
1224,0.101,1000,0.063,2021-07-06-12-01-11
1262,0.047,1000,0.045,2021-07-07-09-41-10
1263,0.045,1000,0.045,2021-07-07-10-01-11
1264,0.045,1000,0.045,2021-07-07-10-21-14
1265,0.045,1000,0.045,2021-07-07-10-41-16
1266,0.045,1000,0.045,2021-07-07-11-01-10
1267,0.074,1000,0.045,2021-07-07-11-21-12
1268,0.075,1000,0.045,2021-07-07-11-41-07
1269,0.081,1000,0.045,2021-07-07-12-01-12
1308,0.074,1000,0.048,2021-07-08-10-01-13
1311,0.048,1000,0.048,2021-07-08-11-01-18
1312,0.051,1000,0.048,2021-07-08-11-21-17
1313,0.071,1000,0.048,2021-07-08-11-41-13
1314,0.074,1000,0.048,2021-07-08-12-01-04
1399,0.046,1000,0.046,2021-07-10-10-21-03
1400,0.046,1000,0.046,2021-07-10-10-41-03
1401,0.048,1000,0.046,2021-07-10-11-01-10
1402,0.046,1000,0.046,2021-07-10-11-21-20
1403,0.046,1000,0.046,2021-07-10-11-41-14
1404,0.046,1000,0.046,2021-07-10-12-01-11
1406,0.063,1000,0.046,2021-07-10-12-41-23
1407,0.046,1000,0.046,2021-07-10-13-01-04
1408,0.058,1000,0.046,2021-07-10-13-21-05
1409,0.046,1000,0.046,2021-07-10-13-41-16
1410,0.046,1000,0.046,2021-07-10-14-01-05
1411,0.064,1000,0.046,2021-07-10-14-21-10
1415,0.046,1000,0.046,2021-07-10-15-41-17
1416,0.046,1000,0.046,2021-07-10-16-01-19
1417,0.046,1000,0.046,2021-07-10-16-21-05
1418,0.046,1000,0.046,2021-07-10-16-41-58
1419,0.064,1000,0.046,2021-07-10-17-01-05
1422,0.046,1000,0.046,2021-07-10-18-01-14
1423,0.046,1000,0.046,2021-07-10-18-21-10
1424,0.046,1000,0.046,2021-07-10-18-41-14
1425,0.046,1000,0.046,2021-07-10-19-01-16
1426,0.046,1000,0.046,2021-07-10-19-21-13
1427,0.061,1000,0.046,2021-07-10-19-41-31
1428,0.064,1000,0.046,2021-07-10-20-01-30
